,Ball_Skills,Defence,Physical,Shooting,Mental,Passing,Goalkeeper,Specialities,ID,Name,Overal
232,80.0,71.66666666666667,75.71428571428571,61.75,69.83333333333333,74.0,7.8,,212491,Arthur Masuaku,77
233,76.5,63.333333333333336,72.71428571428571,72.375,72.66666666666667,74.33333333333333,11.8,,202282,Stuart Armstrong,77
234,55.5,77.0,66.0,36.875,61.333333333333336,56.333333333333336,11.4,,203487,Jamaal Lascelles,77
235,69.0,79.0,69.57142857142857,47.375,71.0,72.33333333333333,8.6,,208004,Joël Veltman,77
236,79.0,68.0,62.142857142857146,68.75,76.0,75.33333333333333,9.8,,211575,André Gomes,77
237,73.0,39.333333333333336,73.14285714285714,72.0,67.5,64.66666666666667,10.4,,211784,Neal Maupay,77
238,78.0,26.333333333333332,78.71428571428571,74.0,61.0,74.0,9.4,Acrobat,207421,Leandro Trossard,77
239,84.0,39.0,73.14285714285714,71.875,67.33333333333333,71.66666666666667,10.0,,207948,Bertrand Traoré,77
240,54.5,76.0,63.857142857142854,30.625,62.666666666666664,54.666666666666664,11.2,,220570,Jan Bednarek,76
241,78.5,63.666666666666664,60.285714285714285,62.875,70.33333333333333,72.33333333333333,7.8,,242794,Imran Louza,75
242,22.5,14.666666666666666,56.57142857142857,20.0,41.0,28.666666666666668,75.2,,163264,Tom Heaton,76
243,76.0,71.0,77.28571428571429,67.5,74.16666666666667,71.0,11.2,Engine,243231,Enock Mwepu,75
244,78.0,37.333333333333336,71.57142857142857,69.875,65.16666666666667,68.0,9.0,,164859,Theo Walcott,76
245,72.5,72.0,72.42857142857143,53.25,71.16666666666667,67.0,9.6,,243414,Brandon Williams,75
246,74.5,70.66666666666667,78.0,66.125,72.33333333333333,71.66666666666667,11.4,,247028,Alex Král,75
247,71.0,74.0,63.57142857142857,63.875,71.5,73.66666666666667,10.4,,169706,Jack Cork,76
248,77.0,62.666666666666664,69.57142857142857,67.125,70.16666666666667,76.66666666666667,12.2,,183130,Marc Albrighton,76
249,73.0,77.66666666666667,70.85714285714286,51.25,69.16666666666667,67.66666666666667,9.6,,186156,Luke Ayling,76
250,75.0,25.0,73.57142857142857,65.625,69.83333333333333,54.666666666666664,9.0,,190362,Teemu Pukki,76
251,76.5,58.333333333333336,65.28571428571429,72.0,73.0,80.33333333333333,13.0,,190765,Pascal Groß,76
252,22.5,13.333333333333334,59.285714285714285,19.625,35.833333333333336,26.0,74.2,,193331,Karl Darlow,76
253,76.0,73.66666666666667,71.57142857142857,57.875,70.66666666666667,73.33333333333333,12.8,,169705,Ryan Bertrand,76
254,80.5,34.0,58.714285714285715,77.875,72.66666666666667,76.33333333333333,7.8,,194794,Andriy Campi,76
255,80.5,29.666666666666668,71.28571428571429,63.375,59.5,68.33333333333333,11.6,,198719,Nathan Redmond,76
256,75.5,72.66666666666667,73.0,63.125,71.0,71.33333333333333,12.0,,201118,Cédric,76
257,73.0,76.0,71.28571428571429,57.5,71.0,72.33333333333333,10.8,,204760,Charlie Taylor,76
258,72.5,72.33333333333333,76.14285714285714,53.125,67.0,68.33333333333333,11.0,Speedster,205346,Ryan Fredericks,76
259,72.5,76.0,65.0,53.5,74.5,62.0,10.4,,206115,Isaac Hayden,76
260,69.0,73.0,62.0,73.25,74.0,75.66666666666667,11.2,,206304,Luka Milivojević,76
261,72.5,76.33333333333333,70.14285714285714,62.75,72.5,75.0,8.6,,199633,Matthew Lowton,76
262,52.0,75.33333333333333,60.142857142857146,41.125,62.0,56.0,10.4,Strength,206654,Pablo Marí,76
263,78.5,70.0,64.71428571428571,61.625,74.33333333333333,77.33333333333333,11.0,,206516,Will Hughes,76
264,78.0,27.666666666666668,68.28571428571429,75.625,64.16666666666667,67.0,10.8,,216433,Anwar El Ghazi,76
265,76.0,71.0,74.71428571428571,71.375,74.83333333333333,76.33333333333333,11.2,,210896,Morgan Sanson,76
266,68.5,76.0,66.71428571428571,69.875,71.83333333333333,70.0,10.6,,210047,Fabian Schär,76
267,70.5,42.666666666666664,80.14285714285714,71.125,70.83333333333333,57.333333333333336,9.4,,212228,Ivan Toney,76
268,76.5,19.333333333333332,73.57142857142857,66.125,66.0,67.0,14.0,,213135,Divock Origi,76
269,70.0,76.33333333333333,68.42857142857143,55.5,66.83333333333333,69.66666666666667,12.4,,212883,Daniel Amartey,76
270,69.0,73.0,65.71428571428571,46.375,67.66666666666667,68.0,8.2,,241042,Oliver Skipp,75
271,76.0,46.666666666666664,74.0,65.875,67.5,68.66666666666667,12.2,,207807,Ryan Fraser,75
272,79.5,59.0,67.14285714285714,60.5,72.0,73.66666666666667,11.6,,213666,Ruben Loftus-Cheek,75
273,73.5,66.66666666666667,81.71428571428571,70.25,70.0,69.33333333333333,11.6,Engine,215798,Maxwel Cornet,75
274,60.5,73.33333333333333,66.0,44.875,61.166666666666664,64.0,13.8,,210635,Kortney Hause,75
275,80.5,39.333333333333336,72.28571428571429,61.0,55.333333333333336,64.66666666666667,10.2,,220633,Demarai Gray,75
276,72.5,76.33333333333333,69.14285714285714,57.0,72.16666666666667,74.0,11.0,,207707,Marçal,75
277,73.0,72.33333333333333,71.85714285714286,59.0,73.0,68.33333333333333,11.2,Strength,207993,Sead Kolašinac,75
278,73.0,75.33333333333333,64.71428571428571,54.0,66.0,64.0,9.8,Strength,224258,Kristoffer Ajer,75
279,67.0,69.33333333333333,74.71428571428571,46.125,65.16666666666667,67.33333333333333,10.2,,225147,Connor Roberts,75
280,77.0,73.33333333333333,74.0,57.375,73.0,70.66666666666667,10.8,,225782,Ainsley Maitland-Niles,75
281,71.0,73.33333333333333,64.28571428571429,60.125,69.83333333333333,74.0,12.2,,221269,Jaïro Riedewald,75
282,77.5,25.0,79.42857142857143,67.0,63.666666666666664,69.33333333333333,10.8,Acrobat,226380,Hwang Hee Chan,75
283,79.0,36.333333333333336,73.42857142857143,66.125,56.666666666666664,73.0,10.0,,226078,Trezeguet,75
284,71.5,71.0,77.14285714285714,58.625,69.33333333333333,71.0,10.2,,232223,Konstantinos Tsimikas,75
285,76.5,70.0,66.42857142857143,59.625,74.66666666666667,73.0,11.2,,230005,Tom Davies,75
286,69.5,77.0,71.85714285714286,40.0,62.833333333333336,66.33333333333333,9.0,,232938,Takehiro Tomiyasu,75
287,79.5,29.333333333333332,77.14285714285714,69.125,66.66666666666667,66.66666666666667,11.6,,226627,Takumi Minamino,75
288,79.0,39.333333333333336,80.42857142857143,72.875,65.0,61.666666666666664,10.0,,233866,Odsonne Edouard,75
289,69.5,76.33333333333333,75.57142857142857,47.5,68.66666666666667,63.666666666666664,11.4,,222994,Marvelous Nakamba,75
290,78.5,38.666666666666664,65.0,63.25,62.833333333333336,70.0,12.6,,225748,Todd Cantwell,75
291,76.5,22.0,78.0,65.125,63.0,65.33333333333333,10.0,,234824,Ahmet Ildız Wissa,75
292,23.0,16.333333333333332,51.285714285714285,21.375,39.666666666666664,26.333333333333332,74.2,,233934,Aaron Ramsdale,75
293,77.5,58.666666666666664,70.85714285714286,64.625,71.0,68.33333333333333,9.2,,237329,Joe Willock,75
294,76.0,67.33333333333333,75.71428571428571,57.875,72.5,70.66666666666667,7.8,,235883,Ryan Sessegnon,75
295,73.5,27.333333333333332,68.0,65.375,61.833333333333336,48.333333333333336,9.4,Strength,236461,Jean-Philippe Mateta,75
296,72.5,42.333333333333336,75.85714285714286,69.125,63.833333333333336,63.333333333333336,9.2,,237034,Juan Camilo Hernández,75
297,71.0,73.0,82.85714285714286,54.25,72.83333333333333,65.33333333333333,10.2,Engine,239529,Frank Onyeka,75
298,75.5,56.666666666666664,68.42857142857143,74.125,64.66666666666667,76.66666666666667,11.2,,239837,Alexis Mac Allister,75
299,75.0,71.66666666666667,75.28571428571429,40.75,68.5,66.66666666666667,9.2,,240060,Max Aarons,75
300,69.0,74.66666666666667,68.28571428571429,34.75,62.166666666666664,64.33333333333333,10.2,,207616,Adam Webster,75
301,26.5,12.0,46.42857142857143,19.5,41.833333333333336,21.666666666666668,72.6,,172203,Fraser Forster,75
302,80.5,61.666666666666664,64.0,69.75,73.5,76.66666666666667,10.8,,180819,Adam Lallana,75
303,20.0,13.666666666666666,47.714285714285715,22.75,39.333333333333336,24.0,74.6,,172723,Asmir Begović,75
304,50.5,77.33333333333333,47.142857142857146,38.875,65.83333333333333,57.666666666666664,9.6,,173546,James Tomkins,75
305,54.5,77.33333333333333,60.0,54.375,65.66666666666667,53.333333333333336,11.8,,183129,Ciaran Clark,75
306,74.0,73.66666666666667,69.42857142857143,64.875,73.83333333333333,74.33333333333333,10.0,,183427,Fabian Delph,75
307,70.5,23.666666666666668,63.42857142857143,73.0,63.666666666666664,58.333333333333336,8.8,Strength,184111,Christian Benteke,75
308,76.5,33.0,72.85714285714286,71.5,67.0,66.33333333333333,10.2,,185422,Joshua King,75
309,75.0,60.333333333333336,59.714285714285715,71.75,73.16666666666667,78.66666666666667,12.8,,189165,Jonjo Shelvey,75
310,73.5,72.0,73.85714285714286,58.125,69.16666666666667,71.0,12.8,,189860,Kiko Femenía,75
311,17.0,12.666666666666666,51.142857142857146,22.375,42.5,26.333333333333332,72.8,,189324,Alex McCarthy,75
312,57.5,76.0,64.0,39.25,63.5,60.333333333333336,11.2,,189456,Liam Cooper,75
313,75.5,75.33333333333333,67.14285714285714,57.0,72.83333333333333,72.33333333333333,11.2,,190456,Nathaniel Clyne,75
314,62.5,76.33333333333333,66.28571428571429,48.875,62.166666666666664,56.333333333333336,12.2,,190324,Christian Kabasele,75
315,73.0,42.666666666666664,68.14285714285714,72.0,71.66666666666667,67.66666666666667,9.4,,186905,Ashley Barnes,75
316,75.5,59.333333333333336,69.57142857142857,73.375,71.66666666666667,76.0,9.0,,191076,Jóhann Berg Guðmundsson,75
317,74.0,59.0,71.14285714285714,67.375,71.0,73.0,12.8,,192955,Mateusz Klich,75
318,78.0,41.666666666666664,74.71428571428571,73.625,66.83333333333333,68.0,9.0,,197756,Jordan Ayew,75
319,74.5,75.0,73.0,56.625,69.5,70.0,12.4,,198861,Nampalys Mendy,75
320,61.5,75.0,53.0,43.625,63.333333333333336,67.33333333333333,10.6,Aerial Threat/Strength,198032,Dan Burn,75
321,50.5,76.66666666666667,60.0,37.375,60.666666666666664,45.666666666666664,9.8,,198904,Grant Hanley,75
322,63.5,75.33333333333333,58.42857142857143,48.375,63.666666666666664,52.666666666666664,8.2,Strength,194201,Pontus Jansson,75
323,19.5,11.0,53.857142857142854,20.375,37.333333333333336,31.0,74.8,,203775,Loris Karius,75
324,70.5,75.33333333333333,68.57142857142857,56.875,68.83333333333333,72.0,11.2,,205989,Calum Chambers,75
325,73.5,73.33333333333333,73.14285714285714,62.125,72.16666666666667,70.66666666666667,10.2,Engine,203570,Stuart Dallas,75
326,76.5,70.0,78.71428571428571,62.625,70.66666666666667,68.0,8.6,,200759,Jeffrey Schlupp,75
327,77.5,69.0,68.85714285714286,63.375,67.83333333333333,73.33333333333333,11.0,,206594,Solly March,75
328,54.5,76.33333333333333,58.0,39.75,64.83333333333333,56.0,12.6,,201988,Federico Fernández,75
329,76.5,55.333333333333336,74.42857142857143,70.875,66.33333333333333,70.66666666666667,9.4,,203362,Mohamed Elyounoussi,75
330,74.0,75.33333333333333,65.28571428571429,62.5,78.83333333333333,72.33333333333333,9.0,,171972,James McArthur,75
331,75.0,34.0,76.42857142857143,71.5,62.5,66.33333333333333,12.2,,198331,Matěj Vydra,74
332,75.5,69.66666666666667,69.42857142857143,67.0,73.66666666666667,74.33333333333333,10.0,,200478,Jeff Hendrick,74
333,68.5,75.33333333333333,62.714285714285715,49.625,63.5,61.333333333333336,11.4,,202697,Jack Stephens,74
334,67.5,77.66666666666667,68.0,46.5,66.0,67.33333333333333,12.6,,204355,Paul Dummett,74
335,21.0,15.333333333333334,47.142857142857146,19.0,37.166666666666664,28.333333333333332,72.2,,207998,Danny Ward,74
336,69.5,73.0,68.14285714285714,60.375,69.83333333333333,69.66666666666667,11.6,,210697,Christian Nørgaard,74
337,19.5,17.0,42.0,20.875,39.0,22.0,72.2,,222514,Freddie Woodman,74
338,28.5,18.333333333333332,50.857142857142854,23.625,40.166666666666664,27.333333333333332,73.2,,220901,David Raya,74
339,70.0,72.33333333333333,71.28571428571429,55.5,68.5,68.66666666666667,12.6,,224263,Jonjoe Kenny,74
340,71.0,70.0,85.0,39.625,67.16666666666667,61.333333333333336,11.0,Speedster,224494,Rico Henry,74
341,73.0,73.33333333333333,68.71428571428571,50.875,63.5,69.0,12.0,,210972,Manquillo,74
342,71.5,63.0,72.42857142857143,61.875,72.83333333333333,74.66666666666667,9.6,,229723,Mathias Jensen,74
343,74.5,38.333333333333336,73.85714285714286,63.0,68.0,59.0,11.2,,223334,Joelinton,74
344,79.0,33.333333333333336,79.0,63.125,62.5,64.66666666666667,10.8,,237560,Moussa Djenepo,74
345,73.5,18.666666666666668,74.14285714285714,63.375,58.666666666666664,51.333333333333336,9.4,,236988,Eddie Nketiah,74
346,68.0,73.66666666666667,73.57142857142857,44.625,68.83333333333333,65.66666666666667,8.6,,231485,Axel Tuanzebe,74
347,64.0,74.66666666666667,72.0,54.375,68.5,70.0,9.8,,235454,Malang Sarr,74
348,69.5,71.66666666666667,73.57142857142857,51.0,65.83333333333333,68.33333333333333,10.6,,236457,Dimitris Giannoulis,74
349,69.0,73.33333333333333,73.71428571428571,43.125,68.0,62.666666666666664,10.6,,236600,Japhet Tanganga,74
350,74.5,58.0,67.28571428571429,60.0,70.5,70.33333333333333,9.2,,238216,Conor Gallagher,74
351,71.0,73.33333333333333,63.142857142857146,47.25,66.16666666666667,70.33333333333333,10.8,,225410,Adam Masina,74
352,60.5,74.0,69.71428571428571,43.125,64.5,57.333333333333336,8.2,,238717,Ethan Pinnock,74
353,75.0,36.666666666666664,81.71428571428571,64.75,58.0,63.0,11.0,,239015,Emmanuel Dennis,74
354,64.5,74.33333333333333,62.142857142857146,43.625,63.333333333333336,62.333333333333336,10.8,,239360,Pascal Struijk,74
355,72.5,69.33333333333333,73.71428571428571,44.5,65.16666666666667,69.0,11.6,,242418,Tariq Lamptey,74
356,75.5,33.666666666666664,75.57142857142857,68.75,62.666666666666664,66.33333333333333,10.6,,256948,Christos Tzolis,74
357,75.0,73.33333333333333,56.857142857142854,70.375,75.16666666666667,76.0,10.8,,152879,Mark Noble,75
358,75.5,76.0,69.57142857142857,60.25,73.0,72.33333333333333,11.0,,169595,Danny Rose,75
359,23.5,14.333333333333334,47.142857142857146,21.125,33.666666666666664,26.0,73.0,,169697,Darren Randolph,75
360,55.5,75.0,55.285714285714285,51.25,64.66666666666667,64.33333333333333,10.2,,194957,Phil Jones,74
361,70.5,73.0,68.28571428571429,59.375,66.0,70.0,11.4,,207650,Emil Krafth,73
362,43.5,75.0,61.0,37.75,59.666666666666664,48.0,9.4,,213414,William Troost-Ekong,73
363,76.0,32.333333333333336,72.71428571428571,62.625,63.666666666666664,67.33333333333333,11.0,,228815,Tyler Roberts,73
364,75.0,61.666666666666664,70.71428571428571,61.125,67.0,70.33333333333333,10.2,,213750,Ken Sema,73
365,65.5,75.66666666666667,69.0,50.75,67.33333333333333,61.333333333333336,10.4,,228332,Hamza Choudhury,73
366,70.5,71.66666666666667,70.85714285714286,54.0,69.16666666666667,68.33333333333333,12.6,,208892,Sam Byram,73
367,75.0,64.0,70.28571428571429,61.875,70.0,73.33333333333333,11.2,,231445,Josh Dasilva,73
368,73.5,71.0,73.57142857142857,50.375,67.33333333333333,67.33333333333333,8.8,,231292,Jamal Lewis,73
369,50.0,73.0,61.857142857142854,38.75,57.833333333333336,51.333333333333336,8.6,,240926,Nathaniel Phillips,73
370,68.0,70.66666666666667,69.85714285714286,57.375,70.16666666666667,67.33333333333333,8.0,,235167,Vitaly Janelt,73
371,22.0,10.666666666666666,53.42857142857143,14.875,33.166666666666664,21.333333333333332,71.8,,236515,Álvaro,73
372,69.5,70.66666666666667,69.28571428571429,50.0,68.66666666666667,65.0,9.0,,239452,Ibrahima Diallo,73
373,70.5,72.33333333333333,65.71428571428571,46.0,64.83333333333333,64.66666666666667,7.0,,230918,Trevoh Chalobah,73
374,63.5,74.33333333333333,69.28571428571429,37.25,58.0,52.333333333333336,10.4,,241159,Marc Guéhi,73
375,78.5,65.66666666666667,70.0,60.375,70.16666666666667,73.0,9.8,,241928,Albert Sambi Lokonga,73
376,77.5,62.666666666666664,69.0,60.0,70.5,70.0,8.8,,242434,Curtis Jones,73
377,74.5,71.33333333333333,65.57142857142857,46.0,62.0,66.0,12.0,,242641,Rayan Aït Nouri,73
378,73.5,69.0,68.0,63.375,68.83333333333333,74.66666666666667,8.2,,246069,Lukas Rupp,73
379,75.5,51.333333333333336,70.85714285714286,61.625,65.66666666666667,73.0,9.8,Acrobat,247827,Michael Olise,73
380,77.0,27.333333333333332,67.28571428571429,55.75,57.333333333333336,71.0,9.4,,246174,Harvey Elliott,73
381,73.5,33.0,69.42857142857143,70.875,64.33333333333333,67.66666666666667,12.6,,169792,Jay Rodriguez,74
382,15.5,14.666666666666666,45.42857142857143,18.0,39.333333333333336,27.0,74.4,,170084,Wayne Hennessey,74
383,70.5,74.0,68.0,51.125,70.5,69.66666666666667,12.2,,178567,Erik Pieters,74
384,62.5,76.0,56.857142857142854,50.75,62.0,66.0,8.2,,184037,Martin Kelly,74
385,66.5,76.66666666666667,61.714285714285715,49.125,71.33333333333333,70.66666666666667,8.6,,186392,Joel Ward,74
386,76.5,67.66666666666667,69.0,69.625,74.0,75.0,12.2,,186395,Matt Ritchie,74
387,73.5,59.666666666666664,64.57142857142857,65.25,70.83333333333333,75.0,12.0,,189725,Tom Cleverley,74
388,72.5,27.333333333333332,70.14285714285714,75.625,65.5,64.33333333333333,11.8,,192991,Cenk Tosun,74
389,19.0,17.0,51.57142857142857,23.375,39.5,21.666666666666668,72.8,,194911,Adrián,74
390,72.0,19.333333333333332,72.57142857142857,69.75,58.833333333333336,58.666666666666664,9.8,,205670,Dwight Gayle,73
391,74.0,16.666666666666668,68.85714285714286,62.25,53.333333333333336,58.0,9.0,,252042,João Pedro,71
392,51.5,71.33333333333333,62.857142857142854,44.75,57.833333333333336,54.333333333333336,7.6,,243019,Tudor Băluță,71
393,67.5,66.66666666666667,71.0,46.125,65.5,66.66666666666667,10.4,,254470,Luke Thomas,71
394,56.0,70.0,63.142857142857146,47.625,62.333333333333336,54.333333333333336,9.4,Strength,244269,Filip Benković,71
395,58.5,71.0,63.42857142857143,31.875,55.5,59.333333333333336,9.4,,248484,Nathan Collins,71
396,70.5,36.333333333333336,72.42857142857143,64.75,64.16666666666667,59.666666666666664,8.2,,242075,Josh Sargent,71
397,72.5,27.333333333333332,74.0,63.875,67.0,61.666666666666664,11.0,,169216,Shane Long,72
398,52.5,74.0,52.857142857142854,42.25,62.333333333333336,56.666666666666664,9.6,,180706,Craig Cathcart,72
399,79.0,22.0,62.42857142857143,58.375,52.5,70.33333333333333,7.2,,204233,Charly Musonda,72
400,69.0,69.33333333333333,60.714285714285715,65.0,72.5,72.33333333333333,11.2,,184749,Dan Gosling,72
401,16.5,11.666666666666666,50.285714285714285,20.25,33.166666666666664,25.333333333333332,71.0,,192317,Jed Steer,72
402,53.0,72.0,63.714285714285715,40.625,65.5,58.0,12.2,,183491,Naim,72
403,50.0,70.66666666666667,54.857142857142854,46.875,62.166666666666664,52.666666666666664,11.2,,192622,Shane Duffy,72
404,74.5,61.0,70.14285714285714,63.5,64.5,67.0,11.6,,206085,Jacob Murphy,72
405,23.5,16.666666666666668,48.57142857142857,22.125,38.5,29.0,71.0,,216325,Angus Gunn,72
406,74.0,54.666666666666664,71.42857142857143,61.25,67.0,66.33333333333333,12.0,,224013,Sergi Canós,72
407,54.5,70.0,58.42857142857143,34.25,55.166666666666664,56.0,10.2,,228681,Francisco Sierralta,72
408,51.0,73.0,61.142857142857146,34.375,57.333333333333336,50.666666666666664,12.6,,200408,Ben Gibson,72
409,57.5,72.33333333333333,61.142857142857146,36.0,55.5,54.666666666666664,9.8,,229266,Joe Rodon,72
410,59.5,72.66666666666667,60.714285714285715,40.125,59.166666666666664,54.0,9.4,,230672,Lyanco,72
411,71.0,62.666666666666664,62.285714285714285,62.25,68.16666666666667,68.66666666666667,10.6,,237161,Sean Longstaff,72
412,75.0,72.33333333333333,80.71428571428571,66.5,70.16666666666667,67.66666666666667,12.4,Engine,234457,Oghenekaro Etebo,72
413,72.5,37.333333333333336,75.71428571428571,68.625,61.0,68.33333333333333,12.6,,243014,Bryan Mbeumo,72
414,73.0,68.33333333333333,65.0,54.25,69.0,70.33333333333333,10.0,,245992,Billy Gilmour,72
415,75.5,49.0,72.28571428571429,56.75,65.83333333333333,70.0,11.0,,152747,Aaron Lennon,73
416,67.5,69.66666666666667,63.57142857142857,61.5,72.33333333333333,72.0,11.4,,182184,Dale Stephens,73
417,72.0,38.0,67.57142857142857,68.5,66.0,66.33333333333333,10.6,,186146,Danny Welbeck,73
418,72.5,65.0,70.71428571428571,67.125,69.66666666666667,68.66666666666667,12.0,,201368,Kenny McLean,73
419,28.5,15.666666666666666,59.0,21.375,42.666666666666664,27.0,71.2,,203042,Jack Butland,73
420,64.0,73.0,70.0,41.75,61.833333333333336,60.0,11.4,,240947,Tyrick Mitchell,71
421,66.5,37.0,80.85714285714286,52.125,55.333333333333336,58.0,11.0,Speedster,239439,Przemysław Płacheta,69
422,69.0,48.333333333333336,64.71428571428571,69.75,64.0,67.66666666666667,9.8,,231949,Saman Ghoddos,69
423,14.5,11.666666666666666,44.285714285714285,15.25,31.166666666666668,20.666666666666668,68.0,,243675,Kjell Scherpen,69
424,71.0,62.666666666666664,76.14285714285714,41.375,67.0,70.0,11.8,,245715,Jamie Shackleton,69
425,65.5,69.33333333333333,64.57142857142857,39.25,57.0,60.0,10.2,,242752,Nathan Ferguson,69
426,65.5,69.0,68.0,32.5,54.666666666666664,56.666666666666664,12.6,,247623,Jeremy Ngakia,69
427,17.0,11.0,43.0,17.875,37.166666666666664,20.666666666666668,69.8,,163600,John Ruddy,70
428,51.5,69.0,68.42857142857143,41.5,59.0,51.0,11.4,,209840,Julian Jeanvier,70
429,74.5,63.0,70.71428571428571,49.25,67.33333333333333,68.33333333333333,6.8,,236529,Steven Alzate,70
430,23.0,14.0,47.57142857142857,18.375,36.666666666666664,27.333333333333332,69.6,,198039,Mark Gillespie,70
431,70.5,15.0,72.0,59.75,56.5,49.0,11.4,,237286,Aaron Connolly,70
432,69.0,65.0,68.28571428571429,66.25,67.83333333333333,67.33333333333333,12.4,,239778,Jakub Moder,70
433,64.0,70.0,61.57142857142857,45.75,61.666666666666664,62.333333333333336,9.6,,245336,Max Kilman,70
434,72.0,62.333333333333336,74.42857142857143,55.625,66.0,62.666666666666664,10.4,,251530,Nuno Tavares,70
435,72.5,17.666666666666668,68.42857142857143,61.625,55.333333333333336,42.333333333333336,9.2,,252037,Fábio Silva,70
436,20.5,12.0,48.42857142857143,22.5,38.5,30.0,68.0,,209532,Daniel Bachmann,70
437,71.5,63.666666666666664,69.0,69.625,67.33333333333333,71.0,9.8,,211504,Lewis Baker,70
438,65.5,68.33333333333333,71.28571428571429,54.5,65.83333333333333,61.333333333333336,10.8,,233705,Jacob Sørensen,70
439,21.5,17.0,37.0,19.375,34.0,28.0,71.6,,204246,Marcus Bettinelli,71
440,71.0,25.666666666666668,68.85714285714286,61.125,56.833333333333336,50.666666666666664,9.6,,256268,Armando Broja,70
441,73.0,31.333333333333332,68.0,69.125,63.333333333333336,62.666666666666664,9.6,,204366,Jürgen Locadia,71
442,71.5,65.0,66.0,60.5,67.33333333333333,72.33333333333333,11.6,,193910,Adam Forshaw,71
443,71.5,34.333333333333336,74.0,54.25,57.5,65.33333333333333,10.4,,216483,Tariqe Fosu,71
444,73.0,47.666666666666664,59.714285714285715,65.375,59.666666666666664,68.33333333333333,10.0,,226401,Kieran Dowell,71
445,55.5,71.33333333333333,59.714285714285715,39.25,62.5,51.0,8.8,,194146,Kevin Long,71
446,69.0,75.33333333333333,59.142857142857146,57.25,69.5,69.0,9.0,,163261,Phil Bardsley,71
447,69.0,70.33333333333333,70.28571428571429,50.625,65.83333333333333,62.333333333333336,11.6,,236316,Plamen Valery,71
448,67.0,25.333333333333332,66.71428571428571,59.125,52.666666666666664,56.0,9.8,,257470,Anthony Elanga,65
449,69.0,33.666666666666664,68.57142857142857,58.5,60.833333333333336,50.0,8.8,Strength,231743,Keinan Davis,69
450,41.5,72.33333333333333,56.285714285714285,37.0,56.333333333333336,46.333333333333336,11.0,Strength,239322,Christoph Ygor Catatau,71
451,67.0,30.0,64.0,64.375,51.833333333333336,53.333333333333336,10.4,,253407,Sam Greenwood,65
452,62.0,20.666666666666668,68.71428571428571,61.125,54.666666666666664,49.0,11.4,,251198,Ellis Simms,65
453,70.5,63.666666666666664,66.71428571428571,49.875,64.5,63.0,11.4,,240697,Shandon Baptiste,66
454,24.0,14.0,41.42857142857143,22.25,35.666666666666664,36.333333333333336,66.2,,188836,Jason Steele,66
455,71.5,56.666666666666664,63.857142857142854,61.0,61.333333333333336,61.666666666666664,8.8,,237916,Will Smallbone,66
456,69.5,23.666666666666668,68.0,58.75,53.333333333333336,56.666666666666664,9.4,,246053,Joe Gelhardt,66
457,48.0,66.0,59.42857142857143,33.0,48.833333333333336,49.666666666666664,10.4,,247649,Jarrad Branthwaite,66
458,67.5,30.333333333333332,71.71428571428571,50.5,53.0,54.333333333333336,8.2,,237328,Nathan Tella,66
459,67.0,52.0,68.71428571428571,57.25,60.666666666666664,62.333333333333336,11.4,,243393,Taylor Richards,66
460,12.5,12.666666666666666,39.142857142857146,17.625,31.166666666666668,17.0,66.6,,163201,Michael McGovern,67
461,12.0,14.0,44.285714285714285,15.375,28.5,27.0,66.2,,240913,Caoimhin Kelleher,67
462,18.5,15.0,45.714285714285715,21.625,32.833333333333336,18.666666666666668,66.4,,157804,Scott Carson,67
463,54.5,66.33333333333333,63.714285714285715,37.75,56.833333333333336,49.0,8.8,,228997,Charlie Goode,67
464,62.0,61.0,70.85714285714286,40.75,60.166666666666664,62.0,11.8,,238157,Mads Roerslev,67
465,71.0,20.0,67.57142857142857,58.25,51.5,60.333333333333336,8.8,,242908,Jack Clarke,67
466,71.0,28.333333333333332,65.71428571428571,57.625,54.666666666666664,58.333333333333336,8.0,,242964,Anthony Gordon,67
467,63.5,15.333333333333334,66.0,59.0,50.0,41.333333333333336,10.0,,244288,Adam Idah,67
468,57.5,69.0,66.57142857142857,31.0,48.333333333333336,46.333333333333336,8.0,,261647,Andrew Omobamidele,67
469,64.0,65.66666666666667,69.71428571428571,42.125,55.666666666666664,58.333333333333336,11.2,,241842,Ben Johnson,68
470,58.5,67.33333333333333,62.857142857142854,34.0,60.333333333333336,59.666666666666664,11.2,,234472,Mads Bech Sørensen,68
471,63.5,40.333333333333336,68.42857142857143,58.25,60.5,40.333333333333336,10.2,,241523,Marcus Forss,68
472,71.0,20.666666666666668,72.71428571428571,55.875,54.0,60.333333333333336,7.4,,259406,Santiago Muñoz,67
473,72.0,63.0,65.42857142857143,57.375,66.16666666666667,66.33333333333333,10.6,,237386,Kiernan Dewsbury-Hall,71
474,66.5,64.66666666666667,68.71428571428571,41.0,57.5,65.66666666666667,11.4,,243057,Neco Williams,68
475,72.5,51.0,66.57142857142857,50.375,65.33333333333333,60.666666666666664,9.8,,246923,Jacob Ramsey,68
476,69.0,23.666666666666668,70.28571428571429,57.125,48.833333333333336,56.0,10.8,,251954,Crysencio Summerville,68
477,73.0,22.0,68.28571428571429,57.875,53.5,54.666666666666664,10.6,,254088,Amad Diallo,68
478,18.5,14.0,46.57142857142857,22.0,32.166666666666664,25.0,69.6,,167931,Rob Elliot,69
479,66.5,24.0,68.85714285714286,57.25,55.5,40.0,10.0,,213699,Ashley Fletcher,69
